term,course,level,mid_term,mid_activities,lab,final,class,city,social_status,children,health
1,DS,6,6.25,11.25,24.5,25.5,67.5,Ras Tanura,0,0,0
1,DS,6,12.5,11.75,26.25,36.25,86.75,ummalsahek,0,0,0
1,DS,6,12.5,11.75,26.75,32.5,83.5,Al Qatif,1,0,0
1,DS,6,7,10,18,25,60,Jubail,0,0,0
1,DS,6,11,11.25,27.25,29.75,79.25,Jubail,0,0,0
1,DS,6,11,10.75,22.25,30.5,74.5,Jubail,1,0,0
1,DS,6,14.25,12,29.5,36.75,92.5,Ras Tanura,1,1,0
1,NP,6,7.75,13,29.5,33.5,83.75,Al Khobar,1,0,0
1,NP,6,11,13.5,30,35.5,90,Dammam,0,0,0
1,NP,6,11.5,13.25,28.75,30,83.5,Jubail,0,0,0
1,NP,6,8,11.25,25.75,25.5,70.5,Al Qatif,1,0,0
1,NP,6,4.5,14.25,29.75,25,73.5,Al Qatif,1,0,0
1,NP,6,14.5,14.5,30,32,91,Jubail,0,0,0
1,NP,6,9.75,14,29.25,24,77,Al Qatif,1,0,0
1,NP,6,9.75,13.75,29.75,25.5,78.75,Dammam,0,0,0
1,NP,6,13,12,29.5,32.5,87,Jubail,1,1,0
1,NP,6,6.5,15.5,25.5,21.5,69,Jubail,0,0,0
1,NP,6,4.5,13.5,26,23,67,Dammam,1,1,0
1,NP,6,15,14.75,29.5,33.5,92.75,Jubail,1,1,0
1,NP,6,10.5,13,30,34,87.5,Dammam,1,1,0
1,NP,6,7.5,13.25,24.75,27.5,73,Saihat,0,0,0
1,NP,6,9.25,10.75,29.5,26,75.5,Jubail,0,0,0
1,NP,6,12,14.75,30,35.5,92.25,ummalsahek,0,0,0
1,NP,6,12,14.25,30,36,92.25,Al Qatif,1,0,0
1,NP,6,12,13.25,30,33.25,88.5,Ras Tanura,1,1,0
1,NP,6,3,12,25.25,23.75,64,Jubail,0,0,0
1,NP,6,10.5,13,28.75,25.5,77.75,Jubail,0,0,0
1,NP,6,6.25,13.75,27,14,61,Dammam,0,0,0
1,NP,6,8.25,14,27.25,24.5,74,Jubail,0,0,0
1,ST1,6,12.75,35,0,33.5,81.25,Al Qatif,1,1,0
1,ST1,6,15.75,33.5,0,31,80.25,Jubail,0,0,0
1,ST1,6,17.75,33,0,17.5,68.25,Al Qatif,1,1,0
1,ST1,6,17.5,35,0,34,86.5,Jubail,0,0,0
1,ST1,6,19.25,34.5,0,32,85.75,Jubail,1,1,0
1,ST1,6,24.75,35,0,36,95.75,Jubail,0,0,0
1,ST1,6,18,33.5,0,27.5,79,Al Qatif,1,0,0
1,ST1,6,18.5,34,0,31.75,84.25,Jubail,1,0,0
1,ST1,6,13.25,34,0,28,75.25,Dammam,0,0,0
1,ST1,6,20,34.5,0,31,85.5,Jubail,1,1,0
1,ST1,6,17.5,33,0,29.5,80,Al Khobar,0,0,0
1,ST1,6,10.25,33.5,0,32,75.75,Ras Tanura,0,0,0
1,ST1,6,13,34.5,0,26,73.5,Dammam,1,1,0
1,ST1,6,24.5,35,0,34.5,94,Al Qatif,0,0,0
1,ST1,6,18.5,32.5,0,26.5,77.5,Saihat,0,0,0
1,ST1,6,24.5,34.5,0,34,93,Ras Tanura,1,1,0
1,ST1,6,13.5,34,0,28,75.5,Jubail,0,0,0
1,ST1,6,15.75,31.5,0,35,82.25,Jubail,0,1,1
1,ST1,6,14,34.5,0,32,80.5,Dammam,0,0,0
1,ST1,6,19.5,35,0,27,81.5,Al Qatif,0,0,0
1,ST1,6,18.75,33,0,22.5,74.25,Al Qatif,0,0,0
1,ST1,6,11.25,32.5,0,32.5,76.25,Al Qatif,1,0,0
1,ST1,6,16.5,35,0,35.5,87,Jubail,0,0,0
1,ST1,6,19.25,35,0,34,88.25,Dammam,0,0,0
1,WEB,6,11.75,11.75,19,27.5,70,Jubail,1,1,0
1,WEB,6,10.75,12.75,23.75,33,80.25,Jubail,1,1,0
1,WEB,6,10,11.25,20.25,23,64.5,Jubail,0,0,0
1,WEB,6,13.75,12.5,27.5,31.75,85.5,Jubail,0,0,0
1,WEB,6,12.25,12.5,23.25,29.5,77.5,Jubail,1,0,0
1,WEB,6,7.5,12.5,18.5,21.75,60.25,Al Khobar,0,0,1
1,WEB,6,10,12.25,26,30.5,78.75,Al Qatif,0,0,0
1,WEB,6,7.75,10.75,9.5,20,48,Al Qatif,1,1,0
1,WEB,6,10,11.75,28,30.75,80.5,Jubail,0,0,0
1,WEB,6,9,12.5,9,22,52.5,Al Qatif,1,0,0
1,WEB,6,9,11,15.5,22.75,58.25,Al Qatif,1,0,0
1,WEB,6,11.75,13.75,19.5,26.5,71.5,Al Khobar,1,1,0
1,WEB,6,12.25,13.75,26.75,32.25,85,Jubail,0,0,0
1,WEB,6,11.75,13.75,21.75,23,70.25,Al Qatif,1,0,0
1,WEB,6,12.5,13,20.5,25,71,Dammam,0,0,0
1,WEB,6,13.5,13,22.5,29,78,Jubail,1,1,0
1,WEB,6,11,10.75,16.75,27.25,65.75,Dammam,1,1,0
1,WEB,6,13,12.25,26.5,36.75,88.5,Jubail,1,1,0
1,WEB,6,5.5,12.25,12.75,22.25,52.75,Saihat,0,0,0
1,WEB,6,14.5,13.75,26,32.5,86.75,ummalsahek,0,0,0
1,WEB,6,11.75,11.75,27.75,31,82.25,Al Qatif,1,0,0
1,WEB,6,7.5,13.75,22.75,18.75,62.75,Jubail,0,0,0
1,WEB,6,5.5,12.75,12,26.25,56.5,Dammam,0,0,0
1,CSP,7,12,16.5,19,23.75,71.25,Al Qatif,1,1,0
1,CSP,7,18,14.5,20,36.5,89,Jubail,0,0,1
1,CSP,7,15,16.5,18.5,29.5,79.5,Jubail,0,0,0
1,CSP,7,13.25,18.5,20,23.75,75.5,Dammam,0,0,0
1,CSP,7,12,16,19.75,29,76.75,Jubail,1,1,0
1,CSP,7,18,17.5,20,33.75,89.25,Jubail,0,0,0
1,CSP,7,18,16.5,20,37,91.5,Jubail,0,0,0
1,CSP,7,15,18,20,35.5,88.5,Dammam,0,0,0
1,CSP,7,19,18.5,20,35.5,93,Jubail,0,0,0
1,CSP,7,16,17,19.5,27,79.5,Jubail,0,0,1
1,CSP,7,15.5,15,20,22.5,73,Jubail,0,0,0
1,CSP,7,14.5,14.5,18.5,24,71.5,Jubail,0,0,0
1,CSP,7,14.5,17,20,31.5,83,Dammam,0,0,0
1,CSP,7,12.75,17.5,19,33.75,83,Jubail,1,0,0
1,CSP,7,14,15.5,20,31,80.5,Jubail,0,0,0
1,CSP,7,17,17,20,32.5,86.5,Jubail,0,0,0
1,CSP,7,13,15.5,20,17.25,65.75,Jubail,1,1,1
1,CSP,7,13.25,14.75,20,16.75,64.75,Al Qatif,0,0,0
1,CSP,7,5.5,18,19.75,15.25,58.5,Jubail,0,0,0
1,CSP,7,17.75,17.5,20,36.5,91.75,ummalsahek,0,0,0
1,CSP,7,15.75,13,20,20.75,69.5,Jubail,0,0,0
1,CSP,7,11,16,19.75,18,64.75,Al Khobar,0,0,0
1,CSP,7,16.5,16,19.75,30,82.25,Dammam,1,1,0
1,CSP,7,18.75,17.75,20,37.75,94.25,Al Qatif,0,0,0
1,CSP,7,14.5,15.5,20,24.75,74.75,Jubail,0,0,0
1,CSP,7,15.5,14.5,19.75,21.25,71,Dammam,0,0,0
1,CSP,7,19,15.75,20,30.25,85,Al Qatif,0,0,0
1,CSP,7,17.5,17.75,20,34.5,89.75,Jubail,0,0,0
1,CSP,7,13.25,18,20,33.5,84.75,Jubail,1,1,0
1,CSP,7,14,17.5,20,32.5,84,Dammam,0,0,0
1,CSP,7,10.5,14.25,20,17.75,62.5,Al Qatif,1,1,0
1,CSP,7,16.5,18,20,29.75,84.25,Jubail,0,0,0
1,CSP,7,12.5,16,20,29.75,78.25,Al Khobar,0,0,0
1,CSP,7,15,15.75,20,31.25,82,Jubail,0,0,0
1,CSP,7,20,18.5,20,34.25,92.75,Al Khobar,0,0,0
1,CSP,7,11.75,16,20,22.5,70.25,Jubail,0,0,0
1,CSP,7,18,17.5,20,34.75,90.25,Jubail,0,0,0
1,CSP,7,18,16.5,20,34,88.5,Dammam,0,0,0
1,CSP,7,13.75,15.25,20,32.5,81.5,Jubail,0,0,0
1,CSP,7,15.5,18,19.75,23.75,77,Al Qatif,1,0,0
1,CSP,7,19.5,18.5,20,35.25,93.25,Al Khobar,0,0,0
1,CSP,7,12.75,18,20,28,78.75,Dammam,0,0,0
1,CSP,7,12.5,17,20,24.5,74,Dammam,0,0,0
1,CSP,7,12.5,16.5,20,22.5,71.5,Dammam,0,0,0
1,CSP,7,16.5,15.75,20,34.25,86.5,Ras Tanura,1,0,0
1,OS,7,14,14.25,22.5,37.5,88.25,Al Qatif,1,1,0
1,OS,7,13.75,13,24.75,32.75,84.25,Jubail,0,0,1
1,OS,7,12.75,14.25,25.25,34.75,87,Dammam,0,0,0
1,OS,7,15,13.5,28.5,36,93,Jubail,0,0,0
1,OS,7,12.75,13.75,26.5,33.5,86.5,Jubail,0,0,0
1,OS,7,13,13,26,34,86,Dammam,0,0,0
1,OS,7,15,13.5,28.75,37.5,94.75,Jubail,0,0,0
1,OS,7,10.5,15,24.25,26.5,76.25,Jubail,0,0,1
1,OS,7,10.5,13.75,24.5,25,73.75,Jubail,0,0,0
1,OS,7,12.25,13,27.25,30,82.5,Dammam,0,0,0
1,OS,7,13.5,14,25.75,35.5,88.75,Jubail,1,0,0
1,OS,7,13,13.75,22.25,28,77,Jubail,0,0,0
1,OS,7,9.25,14,25.25,36.5,85,Jubail,0,0,0
1,OS,7,13.75,14.5,25.5,33,86.75,Al Qatif,0,0,0
1,OS,7,14.25,13.25,27,38,92.5,Jubail,0,0,0
1,OS,7,10.75,13,26,29.5,79.25,Al Khobar,0,0,0
1,OS,7,15,13.25,27,38,93.25,Al Khobar,0,0,0
1,OS,7,14,14.25,29.25,35.5,93,Dammam,0,0,0
1,OS,7,14.5,11.5,28.5,35,89.5,ummalsahek,0,0,0
1,OS,7,12,9,25.25,27.5,73.75,Jubail,1,1,0
1,OS,7,14.75,14.25,28.25,39.75,97,Al Khobar,0,0,0
1,OS,7,13.75,13.25,27,37.5,91.5,Al Qatif,0,0,0
1,OS,7,6,9.25,20.5,25,60.75,Saihat,0,0,0
1,OS,7,11.5,11,23.25,23,68.75,Jubail,0,0,0
1,OS,7,9.5,12,23.5,31.5,76.5,Dammam,0,0,0
1,OS,7,11.5,11,22.25,23,67.75,alriyadh,1,1,0
1,OS,7,13.75,9.75,24.5,29.5,77.5,Jubail,0,0,0
1,OS,7,12.5,13.25,24.5,30.5,80.75,Jubail,0,0,0
1,OS,7,12.5,14.5,20.25,24.5,71.75,Al Qatif,0,0,0
1,OS,7,5.5,12.5,23.25,33,74.25,Jubail,0,0,0
1,OS,7,13.25,12.5,24,30.5,80.25,Al Qatif,1,0,0
1,OS,7,10.75,14.25,23.75,34.5,83.25,Jubail,1,1,0
1,OS,7,7.5,11.75,19,26,64.25,Jubail,0,0,0
1,OS,7,14.5,14,27.25,34.75,90.5,Dammam,0,0,0
1,OS,7,11,12.25,21.25,27,71.5,Dammam,0,0,0
1,OS,7,12,11.75,22.75,26,72.5,Dammam,0,0,0
1,OS,7,12,14.25,24.75,33,84,Jubail,1,1,0
1,OS,7,12.5,14.25,25.5,27.5,79.75,Dammam,0,0,0
1,OS,7,9.5,9.5,19.25,26,64.25,Jubail,1,1,0
1,ST2,7,11.25,33.25,0,25.25,69.75,Al Qatif,1,1,0
1,ST2,7,13.25,31.25,0,28.5,73,Jubail,0,0,0
1,ST2,7,19.25,38.25,0,37,94.5,Jubail,0,0,0
1,ST2,7,13.75,33.75,0,30.5,78,Al Khobar,0,0,0
1,ST2,7,18,36,0,40,94,Al Khobar,0,0,0
1,ST2,7,17,33.75,0,34.5,85.25,Jubail,0,0,1
1,ST2,7,19.5,36,0,34,89.5,Dammam,0,0,0
1,ST2,7,16.25,32.75,0,32.25,81.25,Jubail,1,1,0
1,ST2,7,14.25,34.25,0,37,85.5,Al Qatif,1,0,0
1,ST2,7,16,33.75,0,35.75,85.5,Jubail,1,1,0
1,ST2,7,16,37.75,0,38.25,92,Jubail,0,0,1
1,ST2,7,15.25,37.25,0,36,88.5,Al Khobar,0,0,0
1,ST2,7,18.75,35.5,0,32.25,86.5,Dammam,0,0,0
1,ST2,7,16.25,34.25,0,24.25,74.75,Jubail,0,0,0
1,ST2,7,18.25,37.5,0,39.25,95,Dammam,0,0,0
1,ST2,7,15.25,36.5,0,37,88.75,Jubail,1,0,0
1,ST2,7,13.25,34.25,0,23.75,71.25,Dammam,0,0,0
1,ST2,7,15.5,33.25,0,18,66.75,alriyadh,1,1,0
1,ST2,7,19.5,36.25,0,35,90.75,Jubail,0,0,0
1,ST2,7,14.75,35,0,34.25,84,Jubail,0,0,0
1,ST2,7,18,37.5,0,36.25,91.75,Dammam,0,0,0
1,ST2,7,16.75,38.5,0,34.25,89.5,Jubail,0,0,0
1,ST2,7,18.25,36.75,0,35.25,90.25,Dammam,0,0,0
1,ST2,7,13.5,32.25,0,29,74.75,Jubail,0,0,0
1,ST2,7,16.25,37,0,34,87.25,Jubail,0,0,0
1,ST2,7,12,36.75,0,28.75,77.5,Jubail,0,0,0
1,ST2,7,7.25,34.5,0,24.75,66.5,Al Khobar,0,0,0
1,ST2,7,16.5,33.75,0,35,85.25,Jubail,0,0,0
1,ST2,7,18.5,37.5,0,32.75,88.75,Jubail,0,0,0
1,ST2,7,11.75,36.25,0,24.75,72.75,Dammam,0,0,0
1,ST2,7,18.25,38.5,0,32.25,89,Jubail,0,0,0
1,ST2,7,11,33.25,0,18,62.25,Jubail,1,1,1
1,ST2,7,16.75,38.5,0,36.5,91.75,Jubail,1,1,0
1,ST2,7,18.25,38.5,0,34.5,91.25,Dammam,0,0,0
1,ST2,7,10.25,31.75,0,25.75,67.75,Jubail,1,1,0
1,ST2,7,18,35.75,0,36.5,90.25,ummalsahek,0,0,0
1,ST2,7,18.75,35,0,33.25,87,Jubail,0,0,0
1,ST2,7,19,35.25,0,39.25,93.5,Jubail,0,0,0
1,ST2,7,18.75,36.75,0,38,93.5,Al Qatif,0,0,0
1,ST2,7,14.5,32.5,0,22,69,Saihat,0,0,0
1,ST2,7,8,29.5,0,5.5,43,Jubail,1,1,0
1,ST2,7,10,35.75,0,32.75,78.5,Jubail,0,0,0
1,ST2,7,11.25,28.5,0,30.25,70,Dammam,0,0,0
1,ST2,7,18,36.75,0,30,84.75,Al Qatif,0,0,0
1,ST2,7,15,32.75,0,26.5,74.25,Dammam,0,0,0
2,FoP,4,14,18.5,22.25,36,90.75,Dammam,0,0,0
2,FoP,4,14.25,20,25,39.25,98.5,Jubail,0,0,0
2,FoP,4,8.25,16.5,21.5,26.25,72.5,Jubail,0,0,0
2,FoP,4,7,18,22.5,26,73.5,Dammam,0,0,0
2,FoP,4,11,19.75,22.5,35.25,88.5,Al Khobar,0,0,0
2,FoP,4,7.5,20,22.75,33,83.25,Jubail,0,0,0
2,FoP,4,6.75,16,23,20.25,66,Jubail,0,0,1
2,FoP,4,14,19,24.75,38.5,96.25,Dammam,0,0,0
2,FoP,4,4.5,18.5,20.75,28.75,72.5,Al Khobar,0,0,0
2,FoP,4,14,19.5,20.75,30.75,85,Jubail,0,0,0
2,FoP,4,8,16.75,17.75,17.5,60,Jubail,0,0,1
2,FoP,4,15,20,24,37.25,96.25,Jubail,1,1,0
2,FoP,4,11.75,18.5,21.75,30.25,82.25,Jubail,0,0,0
2,FoP,4,12,15,17.75,29.25,74,Al Qatif,0,0,0
2,FoP,4,5.25,16,19.25,18.75,59.25,Jubail,0,0,0
2,FoP,4,7,18.5,20.25,26.75,72.5,Al Qatif,0,0,0
2,FoP,4,4,10.75,14.75,21.75,51.25,Dammam,0,0,0
2,FoP,4,9,17.75,21,31.5,79.25,Al Qatif,0,0,0
2,FoP,4,13.5,19.25,24.25,39.75,96.75,Medina,0,0,0
2,FoP,4,11.5,15,23.5,32.5,82.5,Safwa,0,0,0
2,FoP,4,10.25,18,20,19.25,67.5,Al Khobar,0,0,0
2,FoP,4,12.75,18.25,22,34.5,87.5,Dammam,0,0,0
2,FoP,4,6.5,18,23,32.75,80.25,Dammam,0,0,0
2,FoP,4,9.25,17.75,23.25,27,77.25,Jubail,0,0,0
2,FoP,4,10.75,17.25,20.75,33.75,82.5,Al Qatif,0,0,0
2,FoP,4,6.5,18,25,24,73.5,Jubail,0,0,1
2,FoP,4,7.5,16.5,19,20.75,63.75,Al Khobar,0,0,0
2,FoP,4,7.5,16.5,20.5,13.75,58.25,Al Khobar,0,0,0
2,FoP,4,5,16.25,19,23.25,63.5,Al Qatif,0,0,0
2,FoP,4,14,20,22,37.5,93.5,Al Nairyah,0,0,0
2,FoP,4,7.5,18,19,25.25,69.75,Al Qatif,0,0,1
2,FoP,4,8.5,15,16.25,25.75,65.5,Safwa,1,0,0
2,FoP,4,8.75,16,22.25,23.75,70.75,Jubail,0,0,0
2,FoP,4,9,18.25,20.75,30,78,Al Khobar,0,0,0
2,FoP,4,14,18.75,23.25,31.5,87.5,Dammam,0,0,1
2,IT,6,13.75,11.5,22.5,27.75,75.5,ummalsahek,0,0,0
2,IT,6,18.5,14.5,25,36,94,Ras Tanura,0,0,0
2,IT,6,14.75,9.5,23.5,24,71.75,Dammam,0,0,1
2,IT,6,15,13.25,24.25,25.75,78.25,Al Khobar,0,0,0
2,IT,6,16,8.5,16.75,27.25,68.5,Al Qatif,1,1,0
2,IT,6,17.75,11,24.5,36,89.25,Jubail,0,0,0
2,IT,6,15.5,9,20.25,28.25,73,Dammam,0,0,0
2,IT,6,16.5,13.5,23,30.5,83.5,Al Qatif,0,0,0
2,IT,6,17.5,13,22.75,27.5,80.75,Ras Tanura,0,0,0
2,IT,6,12.5,9.5,17.25,20.75,60,Safwa,0,0,1
2,IT,6,15,10.75,20.25,30.75,76.75,Dammam,0,0,0
2,IT,6,17.5,14,23,34,88.5,Jubail,0,0,0
2,IT,6,17,13,23.75,39,92.75,Jubail,0,0,0
2,IT,6,12,9.5,20.75,18.5,60.75,Al Qatif,0,0,0
2,IT,6,10,10.5,21.25,23.75,65.5,Dammam,0,0,0
2,IT,6,19.75,13.25,24.5,38,95.5,Saihat,0,0,0
2,IT,6,16.5,10.5,23.75,28.75,79.5,Dammam,0,0,0
2,IT,6,16,10.5,22.5,29.5,78.5,Al Qatif,0,0,0
2,IT,6,14.5,11.5,23,25,74,Al Qatif,0,0,0
2,IT,6,14.75,9.5,23.5,22.75,70.5,Jubail,0,0,0
2,IT,6,13.5,7.5,23.5,14.5,59,Al Qatif,0,0,0
2,IT,6,15.25,12.5,24.25,31.25,83.25,Dammam,0,0,0
2,IT,6,12.75,11,20.75,15,59.5,Jubail,0,0,0
2,IT,6,12,10.5,23.75,20,66.25,Jubail,0,0,0
2,IT,6,17.5,10,21,30,78.5,Jubail,0,0,0
2,IT,6,10.75,11.5,17.5,20.5,60.25,Dammam,0,0,0
2,IT,6,11.75,11.5,20.75,20.5,64.5,Jubail,0,0,0
2,IT,6,13.5,11,22.5,13.75,60.75,Al Qatif,1,0,0
2,IT,6,13.75,13.5,23,30.25,80.5,Al Qatif,0,0,0
2,DS (CS),6,15.75,13.25,17.75,29,75.75,ummalsahek,0,0,0
2,DS (CS),6,18.75,14,25,35.5,93.25,Ras Tanura,0,0,0
2,DS (CS),6,16.5,12.5,18.75,27,74.75,Dammam,0,0,1
2,DS (CS),6,17,14,24,34.5,89.5,Al Khobar,0,0,0
2,DS (CS),6,18.5,14,23.25,33,88.75,Jubail,0,0,0
2,DS (CS),6,14.25,11.5,21.25,33,80,Dammam,0,0,0
2,DS (CS),6,14.5,12.75,23.75,25.75,76.75,Al Qatif,0,0,0
2,DS (CS),6,16.5,13.25,22.5,32.5,84.75,Ras Tanura,0,0,0
2,DS (CS),6,14,11.75,23,28.5,77.25,Al Qatif,0,0,0
2,DS (CS),6,16.25,12.25,19.5,31,79,Dammam,0,0,0
2,DS (CS),6,17,11.5,23.5,30,82,Al Qatif,0,0,0
2,DS (CS),6,17.25,11.25,21.5,33,83,Al Qatif,0,0,0
2,DS (CS),6,14,12.5,19,31.5,77,Jubail,0,0,0
